group,names,scores,logfoldchanges,pvals,pvals_adj
1,HEATR3,27.360788,1.9668562,8.036103817335056e-165,9.501601403304307e-164
1,MAP3K1,67.54983,1.9657687,0.0,0.0
1,LPXN,51.45606,1.9540788,0.0,0.0
1,CLN8,50.618446,1.9531908,0.0,0.0
1,HDAC2-AS2,4.1669292,1.9530575,3.0873026823706865e-05,8.813084326593775e-05
1,AP5B1,24.341711,1.9511867,7.096039724122811e-131,7.29841263738648e-130
1,ASPHD2,11.477947,1.9484918,1.70275001208958e-30,8.36542594558141e-30
1,LINC02345,4.748699,1.9478681,2.0472928482469632e-06,6.151033348961689e-06
1,BIN2,74.038765,1.9459772,0.0,0.0
1,AC107884.1,2.503024,1.944483,0.012313712443309073,0.029617113656447744
1,AGO4,48.11426,1.9434884,0.0,0.0
1,MLKL,36.246864,1.9434562,1.1134108475690662e-287,1.992599251060633e-286
1,IL1R2,8.381219,1.9385356,5.2382533687400954e-17,2.0914442173834148e-16
1,PPIF,36.24276,1.9381521,1.2920885821939808e-287,2.3110290399229955e-286
1,HMGA1P4,5.055971,1.9369696,4.2820607319829787e-07,1.3200244468721117e-06
1,GPR155,39.805405,1.9350922,0.0,0.0
1,RGS1,33.48443,1.9346324,8.122863794465622e-246,1.2835038409792893e-244
1,TBC1D9,47.463284,1.9336812,0.0,0.0
1,MAP3K3,51.595936,1.9312284,0.0,0.0
1,ANKRD44,76.10152,1.9310006,0.0,0.0
1,RNF149,74.96589,1.9303509,0.0,0.0
1,NIN,74.56911,1.9296649,0.0,0.0
1,LINC01503,19.726793,1.9289907,1.2697480363008977e-86,1.0078095161261389e-85
1,CCDC88B,45.70155,1.9288757,0.0,0.0
1,STAT5A,46.63918,1.9278022,0.0,0.0
1,INSIG1,32.78365,1.9221478,1.007032902973383e-235,1.5438673577479341e-234
1,NPC2,100.11719,1.9220719,0.0,0.0
1,B3GNT5,25.602652,1.9192252,1.4252609946990476e-144,1.5549079266912624e-143
1,TEP1,29.562756,1.9187114,4.502533587314229e-192,5.99310101563828e-191
1,MFSD13A,15.908693,1.9169846,5.515261188225447e-57,3.530658192719219e-56
1,SOAT1,53.70607,1.9168923,0.0,0.0
1,SORL1,66.31411,1.9146396,0.0,0.0
1,ARSB,27.092535,1.9138504,1.2056819110210103e-161,1.4099133872087161e-160
1,IRF4,13.631596,1.9127924,2.5983544635843864e-42,1.4617280925737648e-41
1,LPCAT2,56.363182,1.9085034,0.0,0.0
1,AL117335.1,9.780534,1.9056201,1.3648938350932923e-22,6.016941058512107e-22
1,ZMIZ1-AS1,4.3530617,1.905296,1.3424927889292515e-05,3.898198480593421e-05
1,ATP6V1A,61.145367,1.9040515,0.0,0.0
1,SERPINB1,90.717224,1.9034574,0.0,0.0
1,CSK,74.59855,1.901717,0.0,0.0
1,SH3KBP1,77.34599,1.9012737,0.0,0.0
1,COLGALT1,56.405476,1.8985596,0.0,0.0
1,MCOLN2,16.098452,1.8983836,2.6156928856716345e-58,1.6934063681913114e-57
1,ARRDC5,9.023852,1.8928837,1.8158942630803077e-19,7.597650465550707e-19
1,ADAM19,23.754412,1.892188,9.892662316717466e-125,9.856625216724265e-124
1,IL21R,12.423741,1.8883877,1.9426022152601086e-35,1.0160772832466439e-34
1,HACD4,56.257748,1.8866124,0.0,0.0
1,CD274,5.778572,1.8847547,7.533727796154612e-09,2.464489045255616e-08
1,TRIM36,6.597368,1.8835554,4.185222263060178e-11,1.4596328648657292e-10
1,FCHO1,18.942514,1.8834039,5.0907324472948975e-80,3.88587966778324e-79
1,TET2,66.56196,1.8830968,0.0,0.0
1,GRK2,78.89448,1.8826586,0.0,0.0
1,HSPBAP1,30.33507,1.8810503,3.954264820958132e-202,5.4269299654241996e-201
1,TMEM86A,16.315014,1.8789557,7.718889764041937e-60,5.064057014163535e-59
1,SAT1,89.71057,1.8730001,0.0,0.0
1,SLC29A3,21.242167,1.8729504,3.8950895400022587e-100,3.361785322894438e-99
1,ARID3A,44.379513,1.8722802,0.0,0.0
1,DOK1,41.275,1.8712822,0.0,0.0
1,ZSWIM6,46.091007,1.8709644,0.0,0.0
1,H2AFY,102.70688,1.8695289,0.0,0.0
1,OAZ1,146.77638,1.867111,0.0,0.0
1,MYO9B,73.89894,1.8659525,0.0,0.0
1,LIMD2,77.316025,1.8647393,0.0,0.0
1,GAA,58.372475,1.8634663,0.0,0.0
1,AC092368.3,2.3537846,1.8620989,0.0185833735012536,0.04392782598877591
1,PPP1R9B,49.372166,1.8620884,0.0,0.0
1,SLC46A3,32.31554,1.8591903,4.2319525626067205e-229,6.333993116343143e-228
1,OAS2,34.444702,1.8569928,5.405451443882481e-260,8.919716378861497e-259
1,DENND4B,45.476353,1.8533621,0.0,0.0
1,CBL,60.313995,1.8521676,0.0,0.0
1,TRIM7,4.481138,1.8521385,7.424594363646318e-06,2.1777729714075804e-05
1,FLI1,60.245148,1.8513643,0.0,0.0
1,UBXN11,37.640408,1.851231,4.69560292224154e-310,8.91443485981077e-309
1,CXCR4,71.32272,1.851226,0.0,0.0
1,ATG7,46.7248,1.8508099,0.0,0.0
1,EPHB2,12.820274,1.8502283,1.2625264102811938e-37,6.7615497769122955e-37
1,ARHGAP25,48.830803,1.8486699,0.0,0.0
1,VCAN,42.28016,1.848604,0.0,0.0
1,PIK3CD,45.777657,1.8464308,0.0,0.0
1,MTMR14,54.931744,1.8440197,0.0,0.0
1,IGHG2,5.5997033,1.843381,2.147191663252003e-08,6.912118814303682e-08
1,CMPK2,14.89794,1.8429886,3.3989853502332483e-50,2.0570283967037204e-49
1,DENND1A,32.493393,1.8422749,1.3220067325239394e-231,1.9980079257759117e-230
1,NRG1,11.277029,1.8421977,1.7040433512715374e-29,8.265359048611018e-29
1,SHCBP1,8.188791,1.8414605,2.6386323013229086e-16,1.0403394379000783e-15
1,AL008729.1,2.4893653,1.8412162,0.01279713876079407,0.030712934281710073
1,CCR6,17.328758,1.8410988,2.8542419420475545e-67,1.9890880654535235e-66
1,SH3BP1,48.119713,1.8402632,0.0,0.0
1,ATP8B4,38.371037,1.8401473,0.0,0.0
1,USP32,36.682964,1.8361393,1.3651987744733426e-294,2.493746957603286e-293
1,NOTCH2NL,23.116037,1.8359256,3.194004157313169e-118,3.07051590948921e-117
1,UPP1,59.070175,1.8328489,0.0,0.0
1,SYNGR2,73.218956,1.8309131,0.0,0.0
1,TANGO2,26.69403,1.8308125,5.5211074576232417e-157,6.306018780220308e-156
1,PIPOX,3.3652081,1.8303611,0.0007648592788016421,0.0020204705752070386
1,DYSF,17.79939,1.8301185,7.144151048370069e-71,5.112393527482605e-70
1,SLC31A1,41.05995,1.8300842,0.0,0.0
1,CELF2,86.502884,1.8294138,0.0,0.0
1,MCOLN1,43.651623,1.8273547,0.0,0.0
1,TNFAIP8,72.33585,1.8273392,0.0,0.0
1,NADK,49.91258,1.8261694,0.0,0.0
1,STK17B,79.74203,1.8237695,0.0,0.0
1,SHKBP1,61.60465,1.8230244,0.0,0.0
1,AC020909.2,6.1660857,1.8230034,7.000118313594815e-10,2.3603824647422536e-09
1,AC022098.1,9.745077,1.821412,1.9363220957588544e-22,8.51656567719068e-22
1,ABCD1,19.986479,1.8177814,7.221498570700629e-89,5.827541940591237e-88
1,NINJ1,54.564785,1.8176786,0.0,0.0
1,IFNGR1,88.855415,1.8176682,0.0,0.0
1,RNF166,54.84604,1.8152354,0.0,0.0
1,PLEKHB2,69.589424,1.8144329,0.0,0.0
1,SLC12A9,45.157925,1.8136468,0.0,0.0
1,RGS10,75.52755,1.8127127,0.0,0.0
1,SORT1,45.581825,1.8114662,0.0,0.0
1,IGF2BP3,3.4703145,1.8109183,0.0005198492860746529,0.0013869977455722804
1,RNASEH2B-AS1,2.4819438,1.8083974,0.013066784974755725,0.03133817981025648
1,RHOQ,74.315414,1.8082002,0.0,0.0
1,IL18BP,19.14316,1.8062493,1.1037055286480706e-81,8.528056693481478e-81
1,WASHC4,75.22187,1.8060591,0.0,0.0
1,FCHSD2,48.341927,1.8048805,0.0,0.0
1,THRIL,2.8882773,1.803837,0.003873582431434391,0.009750045786166847
1,SH2B2,16.309717,1.8010365,8.418117603587492e-60,5.519277912050883e-59
1,TRIM14,46.47765,1.7996722,0.0,0.0
1,LINC01001,12.432555,1.7977767,1.7398235093272987e-35,9.10938932793136e-35
1,MARC1,8.416107,1.7970746,3.892009921212112e-17,1.558568938000813e-16
1,ARHGAP22,25.753843,1.7963821,2.9192410385693705e-146,3.2074291780683796e-145
1,DNASE1L3,5.5291896,1.7953377,3.21713194318575e-08,1.0296354661700526e-07
1,SLCO4C1,5.723268,1.7947481,1.0449406648469866e-08,3.398146162502716e-08
1,OSGIN1,4.31437,1.7920859,1.6005874316930158e-05,4.628062096672845e-05
1,AC005162.3,6.59064,1.7880358,4.379342371191499e-11,1.5266448755517217e-10
1,HCST,81.18784,1.7859508,0.0,0.0
1,KCNK13,8.936594,1.784173,4.013486301360653e-19,1.6677174121558713e-18
1,STK10,62.919247,1.7831947,0.0,0.0
1,DOCK10,58.438416,1.7829782,0.0,0.0
1,AC116667.1,7.6230664,1.7796183,2.477192869729519e-14,9.366601422159315e-14
1,DCK,51.37461,1.7781478,0.0,0.0
1,FGD4,57.710712,1.7778342,0.0,0.0
1,E2F3,38.490692,1.7766926,0.0,0.0
1,AC004687.1,65.8039,1.775075,0.0,0.0
1,IMPDH1,47.923943,1.7740834,0.0,0.0
1,CCR5,25.26165,1.7734964,8.434737888807253e-141,9.039266433057067e-140
1,ABR,51.926487,1.7724305,0.0,0.0
1,RB1,63.338413,1.7713495,0.0,0.0
1,FXYD5,86.97317,1.7686323,0.0,0.0
1,AL133342.1,8.950533,1.7685219,3.537711928869093e-19,1.472196884146453e-18
1,WIPF1,81.995674,1.7655908,0.0,0.0
1,ASCL2,24.73647,1.7639147,4.335477380393848e-135,4.542257606638395e-134
1,LGMN,20.400856,1.7630621,1.6431453774906342e-92,1.3560666003231785e-91
1,AC108134.3,11.032981,1.7607498,2.649342631199482e-28,1.2669539331963856e-27
1,USP15,80.79646,1.7595265,0.0,0.0
1,SNX8,32.75253,1.7565055,2.794727865778624e-235,4.2739561676209764e-234
1,SLFN11,39.049103,1.7496674,0.0,0.0
1,CD22,14.685923,1.7495923,7.934729474926826e-49,4.752687672123322e-48
1,MAP3K14,23.208662,1.7483826,3.722746264492696e-119,3.603473811358464e-118
1,DOCK5,51.95789,1.7480799,0.0,0.0
1,LRRFIP1,96.782524,1.745109,0.0,0.0
1,GNAI2,114.944374,1.7448049,0.0,0.0
1,P2RY2,2.5404181,1.7431891,0.011071997504233414,0.026770103016767747
1,LRRC8C,38.15138,1.7422088,0.0,0.0
1,RASGRP2,38.30571,1.7414854,0.0,0.0
1,ARHGAP18,54.656387,1.7405459,0.0,0.0
1,SLC2A9,9.254676,1.7405267,2.1488095099553877e-20,9.144052805203245e-20
1,TPM3,105.78097,1.7378836,0.0,0.0
1,CNTRL,63.44739,1.7347839,0.0,0.0
1,METRNL,61.508713,1.7334179,0.0,0.0
1,SNX30,34.670853,1.7323152,2.1670037009298868e-263,3.6105435786867935e-262
1,TMEM163,3.3527696,1.7310883,0.0008000726728420798,0.0021109651783788766
1,ACER3,47.43286,1.7287682,0.0,0.0
1,RAD51AP1,13.880412,1.726752,8.326388767728491e-44,4.770040734831964e-43
1,AC011445.2,4.6306195,1.7267276,3.645736562536839e-06,1.0852237305049223e-05
1,RAPGEF1,52.874218,1.7266493,0.0,0.0
1,FAR2,15.010621,1.7225546,6.255948327517593e-51,3.81140538061475e-50
1,TMEM176B,54.15157,1.722311,0.0,0.0
1,ETV6,58.61817,1.7213793,0.0,0.0
1,RASSF5,51.831215,1.7201383,0.0,0.0
1,HLA-B,94.937,1.7192651,0.0,0.0
1,ARHGEF6,49.112144,1.7184495,0.0,0.0
1,ATP6V0B,102.2863,1.7150372,0.0,0.0
1,KLHL18,30.346329,1.7088941,2.8088709638718795e-202,3.860105597171551e-201
1,SP110,67.64729,1.7079495,0.0,0.0
1,RUNX1,45.943752,1.7048604,0.0,0.0
1,CXCR5,2.6677222,1.7036693,0.007636736985326672,0.018747309770094634
1,CYP1B1,26.827692,1.7028642,1.5361938751776263e-158,1.768310767229605e-157
1,LAP3,70.84302,1.7009945,0.0,0.0
1,CAP1,102.07277,1.699418,0.0,0.0
1,ARPC5,112.75201,1.6986041,0.0,0.0
1,AL391069.3,7.3157973,1.6977597,2.5585759839926083e-13,9.425257203487432e-13
1,NEU3,16.392612,1.697023,2.1596303693868396e-60,1.4241027485948165e-59
1,NUDT16,57.972336,1.6969793,0.0,0.0
1,AC022182.2,3.9630458,1.6964005,7.399957075153456e-05,0.0002077486359540084
1,GNS,62.258816,1.696098,0.0,0.0
1,TCIRG1,69.69119,1.6950164,0.0,0.0
1,FTCDNL1,10.689269,1.6947354,1.1426754966811412e-26,5.355067714317518e-26
1,PNPLA6,44.59943,1.6946379,0.0,0.0
1,BLVRB,67.50242,1.693875,0.0,0.0
1,FAM96A,56.37806,1.6937093,0.0,0.0
1,TAOK3,77.699524,1.6933172,0.0,0.0
1,ATF5,32.93387,1.6925131,7.200727988028712e-238,1.1105434128044083e-236
1,NBPF19,36.876,1.6922091,1.1207205144134856e-297,2.0593406027929607e-296
1,NBEAL2,35.37876,1.6907114,3.622602646384408e-274,6.185844198442149e-273
1,IQSEC1,44.818974,1.6892723,0.0,0.0
1,PAXBP1-AS1,8.442428,1.6879542,3.1081420792921894e-17,1.2473830389798675e-16
1,DAPK1,44.920547,1.6869034,0.0,0.0
1,RAB3D,24.853191,1.6851177,2.3884168779130346e-136,2.5159782019651725e-135
1,CCDC26,3.5561097,1.6848943,0.00037638697159665294,0.0010138567309689516
1,RNASET2,85.91838,1.6831087,0.0,0.0
1,ADGRE5,64.93109,1.6830722,0.0,0.0
1,RNF135,41.184395,1.6829998,0.0,0.0
1,NBPF9,20.43007,1.6828029,9.036970936841115e-93,7.466069520046735e-92
1,DCLRE1B,10.72157,1.6826314,8.062340710285632e-27,3.7875477174767905e-26
1,ZBTB18,20.46194,1.6821718,4.702954565263264e-93,3.893764177567418e-92
1,CD40,33.728245,1.6821643,2.228624099411409e-249,3.5633773947495303e-248
1,LINC02099,3.1936119,1.6815461,0.0014050486290647327,0.003644636003231531
1,ATG3,71.78557,1.6811724,0.0,0.0
1,PAG1,49.603817,1.6811417,0.0,0.0
1,CCSER1,6.792286,1.6794634,1.103703613606543e-11,3.9029940029447854e-11
1,BICD2,46.662674,1.6790581,0.0,0.0
1,HPS5,40.74916,1.6789416,0.0,0.0
1,PDE1B,8.644448,1.6758506,5.4065899856243386e-18,2.1995718926640967e-17
1,TLE3,43.945442,1.6743616,0.0,0.0
1,SMCR8,30.310078,1.6714895,8.443848961485896e-202,1.1573128153110624e-200
1,SLC46A1,14.944752,1.6673304,1.685190506974653e-50,1.0228629811285466e-49
1,ATP6V0D1,76.51682,1.6668929,0.0,0.0
1,CHST11,46.876442,1.6668668,0.0,0.0
1,IGKC,22.23238,1.6666461,1.6704075397101026e-109,1.5301507359164238e-108
1,TNK2,30.309597,1.6660254,8.567956303747013e-202,1.1738024179073976e-200
1,MPP7,14.031935,1.6646453,9.940212503850373e-45,5.746766701393631e-44
1,TKT,83.52017,1.663749,0.0,0.0
1,CORO1C,57.768566,1.6621562,0.0,0.0
1,PELI1,32.565216,1.6603204,1.2752464269612685e-232,1.9387132965121457e-231
1,TIAM1,39.764732,1.6600773,0.0,0.0
1,MGAT1,76.2531,1.6584474,0.0,0.0
1,GRINA,65.8719,1.6572568,0.0,0.0
1,GPNMB,14.026069,1.6559638,1.0797296071849913e-44,6.238774157649379e-44
1,PSTPIP1,45.71068,1.6553644,0.0,0.0
1,NABP1,61.952854,1.6529495,0.0,0.0
1,B3GNT8,10.02155,1.6519446,1.2256497714925329e-23,5.490022824278218e-23
1,AC024909.2,2.7298124,1.6487887,0.0063370364115250405,0.015677482139678574
1,PPM1M,38.202137,1.6479092,0.0,0.0
1,NHSL2,20.771347,1.6477796,7.86228777211584e-96,6.599666707571545e-95
1,AC245014.3,11.174081,1.6476185,5.461295709302972e-29,2.6349089367378546e-28
1,THBD,20.450731,1.6469779,5.918044806783241e-93,4.897162271572949e-92
1,SLC19A1,14.389285,1.6464589,6.041755215136542e-47,3.560879642147695e-46
1,GNGT2,19.356691,1.6453501,1.790212426146496e-83,1.3961669304796808e-82
1,PTPN18,66.30809,1.6444296,0.0,0.0
1,RAC2,74.56583,1.6431364,0.0,0.0
1,CREBL2,41.661594,1.6430233,0.0,0.0
1,LRCH4,47.925747,1.6429772,0.0,0.0
1,RNF13,71.423935,1.6429527,0.0,0.0
1,PICALM,70.62278,1.6428932,0.0,0.0
1,ZDHHC7,42.228043,1.6411532,0.0,0.0
1,SPOPL,36.979492,1.6398863,2.4464660752547827e-299,4.514204596292512e-298
1,ARHGAP26,55.442974,1.6398329,0.0,0.0
1,CYTH1,63.742107,1.6392497,0.0,0.0
1,CPNE5,4.535471,1.6386199,5.747504886586099e-06,1.6940504818778997e-05
1,CCL2,10.828124,1.6377811,2.5329240518824878e-27,1.197385801032916e-26
1,PIWIL4,3.7145233,1.6375301,0.00020358704457676852,0.0005580722648988191
1,MOB3A,48.705738,1.6344512,0.0,0.0
1,UNC119,33.18479,1.6343876,1.7841846379529732e-241,2.790677864636262e-240
1,TGFA,6.8264437,1.6322454,8.704557746289104e-12,3.085934460478978e-11
1,ME2,62.789536,1.6308059,0.0,0.0
1,MSRB1,38.63634,1.629962,0.0,0.0
1,CRLF3,44.778652,1.6274769,0.0,0.0
1,MTFR2,3.940233,1.627111,8.14025130867156e-05,0.00022778700515809137
1,PYGL,42.185734,1.624567,0.0,0.0
1,DRAM2,58.948814,1.6243118,0.0,0.0
1,DISC1,23.873219,1.6238098,5.813366070190298e-126,5.831668456065289e-125
1,PPM1F,38.273827,1.622996,0.0,0.0
1,GIT2,54.891502,1.6222287,0.0,0.0
1,RCBTB2,39.34583,1.6197889,0.0,0.0
1,TGFB1,79.38748,1.6187063,0.0,0.0
1,DUSP3,39.907017,1.61808,0.0,0.0
1,IL4R,40.222126,1.6158444,0.0,0.0
1,SNX27,55.249565,1.6150807,0.0,0.0
1,MOB1A,92.21463,1.6146194,0.0,0.0
1,AL031595.2,3.782533,1.6141781,0.00015524056384925953,0.0004283946524008093
1,TMEM131L,28.179743,1.6114683,1.0358185848325718e-174,1.2805618000568117e-173
1,ASMTL-AS1,2.589301,1.6108352,0.00961709389349857,0.023395161036313287
1,TOR2A,36.004776,1.6101555,7.043170876460117e-284,1.246754194036385e-282
1,C9orf106,5.712059,1.6096448,1.1161747453537472e-08,3.626365274324426e-08
1,M6PR,80.50159,1.6093098,0.0,0.0
1,RYR1,8.330245,1.608799,8.06753582156906e-17,3.2102913562152045e-16
1,MAP2K1,46.66607,1.6087704,0.0,0.0
1,C15orf39,26.743185,1.6081756,1.4820596133974214e-157,1.6990362192609088e-156
1,PCK2,21.294912,1.6078289,1.2654453030796071e-100,1.098318393212059e-99
1,DNAJC5,40.91809,1.607601,0.0,0.0
1,FUT4,16.176826,1.6070623,7.348572737059055e-59,4.773483345613371e-58
1,C22orf34,6.081261,1.6064432,1.1924101942439577e-09,3.996727239290533e-09
1,TRIM38,75.29703,1.6062872,0.0,0.0
1,SNX11,25.60739,1.6061566,1.262191604799066e-144,1.3774913816922576e-143
1,DUSP22,49.670372,1.6058211,0.0,0.0
1,AC015917.2,4.154383,1.6023302,3.2616626352377625e-05,9.300508078908897e-05
1,NOTCH2,58.73935,1.6011075,0.0,0.0
1,TPK1,20.666533,1.6009505,6.932105199741408e-95,5.793687815262512e-94
1,SLC12A6,41.15385,1.5997221,0.0,0.0
1,HFE,11.979882,1.5988095,4.529672143588298e-33,2.2992047453093038e-32
1,GRAMD4,25.419315,1.5983847,1.5425710918436335e-142,1.665836643452522e-141
1,IL13RA1,60.29523,1.5979612,0.0,0.0
1,HIF1A-AS2,2.8387737,1.5976899,0.0045287244320268245,0.011343649081826166
1,HGF,24.460938,1.5972754,3.849598783252024e-132,3.980580448108742e-131
1,CSGALNACT2,49.380123,1.5961865,0.0,0.0
1,DBNL,71.946075,1.5958697,0.0,0.0
1,SAP25,22.185135,1.5936104,4.779911769503881e-109,4.365624499410652e-108
1,ARPC3,122.89759,1.593469,0.0,0.0
1,SGMS2,20.332169,1.5930231,6.678412549339334e-92,5.491079985699144e-91
1,SPN,49.31942,1.592291,0.0,0.0
1,OPN3,28.302492,1.5917566,3.220273768996884e-176,4.0068035981637154e-175
1,IKZF1,75.5551,1.5910304,0.0,0.0
1,MFNG,45.315727,1.5909358,0.0,0.0
1,REEP4,28.094595,1.5893439,1.140459928188023e-173,1.4015186878929315e-172
1,FAM129A,45.600773,1.588353,0.0,0.0
1,ICAM5,2.7194188,1.587727,0.00653967633517708,0.016155525257079213
1,HIST1H1B,5.325352,1.5874567,1.0075774210694238e-07,3.177348775940484e-07
1,DEF6,42.691227,1.5865971,0.0,0.0
1,BRI3,97.72578,1.5863994,0.0,0.0
1,PARVB,43.47924,1.5859224,0.0,0.0
1,DAZAP2,84.29542,1.584082,0.0,0.0
1,MIS18BP1,72.54704,1.5832248,0.0,0.0
1,EMB,59.503555,1.5823246,0.0,0.0
1,PIK3R6,15.673111,1.5822023,2.3099154272538115e-55,1.4566936566034185e-54
1,STAP1,3.7795746,1.5792313,0.0001570964380532961,0.000433399947417051
1,MTRNR2L1,16.09563,1.5791796,2.737672975172991e-58,1.7720054166213954e-57
1,MAP2K3,41.2363,1.5775057,0.0,0.0
1,FAM13A-AS1,9.816136,1.5765512,9.595070909022618e-23,4.242558749430072e-22
1,GCLC,33.42921,1.5762253,5.1610507394030636e-245,8.130101692290034e-244
1,ADAMTSL4,27.538479,1.574818,6.0805043741906696e-167,7.272838571714824e-166
1,AP002807.1,10.638142,1.574726,1.9804034972145596e-26,9.241783313968049e-26
1,CCDC18,21.317215,1.5744929,7.859897363717245e-101,6.831435540506437e-100
1,FBN2,9.24004,1.5739717,2.4640660528182492e-20,1.0471179636251014e-19
1,CIDEB,21.4057,1.5725641,1.1822926125220885e-101,1.0310699146506825e-100
1,IKBKE,17.561663,1.5718209,4.843496078035365e-69,3.4177610338776035e-68
1,MAST3,22.699238,1.5716668,4.5583552321652025e-114,4.2939678500618687e-113
1,TMOD2,23.848347,1.5716442,1.0534204430770647e-125,1.05570900240541e-124
1,CTSC,68.90229,1.5714439,0.0,0.0
1,TAGAP,44.25625,1.5680442,0.0,0.0
1,ARHGAP9,51.799816,1.5668712,0.0,0.0
1,GAB2,25.931452,1.564114,2.944013822666463e-148,3.258976906058466e-147
1,DLEU2,33.53984,1.5628461,1.2662511473528065e-246,2.0059469098530595e-245
1,SCN4B,3.5290954,1.5614067,0.0004169827027270732,0.0011203759361197644
1,S1PR4,37.070904,1.5603752,8.271300764057367e-301,1.53262045992039e-299
1,PTGER4,34.845207,1.5589759,5.032573848973304e-266,8.435019520076893e-265
1,SRGAP2B,36.379726,1.558194,8.907187180637763e-290,1.6033455689689654e-288
1,ATG4C,30.517014,1.5579367,1.5498045815881149e-204,2.1479735517104872e-203
1,DUS2,14.636854,1.5576782,1.6345800211861902e-48,9.752888941081386e-48
1,HIVEP3,20.160173,1.5574688,2.191119730728648e-90,1.7854188641610946e-89
1,SLITRK4,7.513811,1.5571959,5.743050339870146e-14,2.1543932134284092e-13
1,EMP3,77.356964,1.5568305,0.0,0.0
1,KDM7A,41.30816,1.5555329,0.0,0.0
1,ARPC4,80.668526,1.5524992,0.0,0.0
1,S100A11,91.94601,1.5523251,0.0,0.0
1,TSPO,83.83525,1.5512747,0.0,0.0
1,NETO2,16.40063,1.5509603,1.8925933482420693e-60,1.2493460618137043e-59
1,AP2S1,89.3753,1.5506109,0.0,0.0
1,ARRDC2,31.551579,1.5505847,1.7058830842502507e-218,2.479949599478951e-217
1,DENND1C,21.816011,1.5496761,1.6351663650626973e-105,1.4593729958126706e-104
1,TMEM206,21.084358,1.5492034,1.1070414105984496e-98,9.485813384354389e-98
1,IGHA1,9.82627,1.5479352,8.67732300850436e-23,3.8406132353407455e-22
1,IRAK1,45.46744,1.5478653,0.0,0.0
1,MAN2A2,23.540432,1.5468518,1.5732046729534164e-122,1.547518676860956e-121
1,ZBTB7B,32.16105,1.5455526,6.188782347223544e-227,9.213713680425726e-226
1,SNTB1,20.985334,1.5454233,8.929411459216326e-98,7.59233342420905e-97
1,RILP,23.925566,1.5447792,1.660159266289174e-126,1.6713531740455865e-125
1,PYCARD-AS1,4.534794,1.544175,5.765974615495799e-06,1.6990082700079e-05
1,PIK3CB,33.094257,1.5436506,3.594580462931324e-240,5.596861378731407e-239
1,ABCA7,16.651764,1.5435598,2.9381387398944503e-62,1.9723947444378317e-61
1,HEXB,60.18892,1.5422236,0.0,0.0
1,PLEKHA2,47.638905,1.5421335,0.0,0.0
1,CAMK1,39.153954,1.5417243,0.0,0.0
1,ARHGEF2,51.531944,1.5415163,0.0,0.0
1,CEP85,8.770699,1.5413467,1.7756102244571642e-18,7.295770434365538e-18
1,GPCPD1,52.813503,1.5410252,0.0,0.0
1,NRIP3,5.8104844,1.5408676,6.229238533602252e-09,2.0431611520539617e-08
1,NFE2L3,15.827449,1.5405186,2.0121693592014907e-56,1.2809499152387328e-55
1,FKBP5,55.068176,1.5403111,0.0,0.0
1,CCDC69,48.409096,1.5401518,0.0,0.0
1,ELL2,21.181637,1.5398988,1.4104833068315781e-99,1.2136360680468705e-98
1,TOR4A,25.707422,1.53869,9.65563147587784e-146,1.0578752287307918e-144
1,TUT7,53.603516,1.5362884,0.0,0.0
1,TRAF3,30.125546,1.5351883,2.2431828252828694e-199,3.059578622286745e-198
1,SIDT2,36.76783,1.5337119,6.03366901799753e-296,1.1041007006468304e-294
1,FRAT2,38.15191,1.5331186,0.0,0.0
1,CD244,15.50283,1.5323813,3.3194428551738254e-54,2.0763817106832104e-53
1,GNG7,15.265472,1.5321485,1.2988339618083063e-52,8.0302182951809e-52
1,NACC2,21.901915,1.5312212,2.4909461049424906e-106,2.232173710219123e-105
1,AC010654.1,3.3080142,1.5303675,0.0009396009047318327,0.0024681493423888115
1,SLC20A1,47.578827,1.52663,0.0,0.0
1,GCSAM,3.598672,1.5250497,0.0003198464815828909,0.0008653269613342444
1,DDX60L,41.99111,1.5228878,0.0,0.0
1,SLC2A3,36.627026,1.5228467,1.0625030740700325e-293,1.9316930888401468e-292
1,ASB2,12.165661,1.5228072,4.735981316186802e-34,2.437957603920478e-33
1,SYNJ1,21.17279,1.5227216,1.7017960295960749e-99,1.46388560775747e-98
1,FABP5,38.267048,1.5220569,0.0,0.0
1,JARID2,47.73912,1.5217913,0.0,0.0
1,NAMPT,48.878963,1.52175,0.0,0.0
1,MSN,85.1114,1.5199065,0.0,0.0
1,SEMA6B,18.210531,1.519852,4.258019752497427e-74,3.1200240988724035e-73
1,PPP1R18,66.48824,1.5194414,0.0,0.0
1,SLC17A9,7.4345374,1.5186943,1.0493439320131514e-13,3.9032462277928117e-13
1,SLC36A4,33.90222,1.5178733,6.177762597816617e-252,9.944588990141572e-251
1,MCUB,51.885677,1.5178535,0.0,0.0
1,ITSN2,65.52271,1.516819,0.0,0.0
1,LRRK1,30.004183,1.5136757,8.654701686942981e-198,1.1742355796239979e-196
1,TBC1D22A,44.476345,1.5134152,0.0,0.0
1,IGLC2,10.074241,1.5079308,7.181315381435457e-24,3.2302854678216516e-23
1,NAGPA,30.916037,1.5060204,7.272613084955315e-210,1.0353507720714598e-208
1,SNX29,41.918537,1.5058162,0.0,0.0
1,LINC02019,3.2876322,1.5057983,0.001010336906231874,0.0026485566379057276
1,PFKFB3,27.617117,1.5034755,6.932294758070446e-168,8.330343471527345e-167
